frame_idx,image_name,track_id,action,action_conf,det_conf,buf_size,x1,y1,x2,y2
263,20230609c_00491.jpg,1913,neutral,0.9811,0.9453,6,1007,373,1070,446
263,20230609c_00491.jpg,1134,fanning,0.9956,0.9366,16,240,378,317,448
263,20230609c_00491.jpg,158,fanning,0.9703,0.9354,16,1439,373,1513,426
263,20230609c_00491.jpg,1914,neutral,0.9988,0.9272,6,1205,373,1263,429
263,20230609c_00491.jpg,842,fanning,0.9920,0.9250,16,374,435,435,525
263,20230609c_00491.jpg,1595,fanning,0.9067,0.9219,7,877,745,925,819
263,20230609c_00491.jpg,1896,fanning,0.9993,0.9051,9,496,371,574,462
263,20230609c_00491.jpg,1708,fanning,0.7152,0.8976,16,844,371,905,410
263,20230609c_00491.jpg,1939,buffering,0.0000,0.8835,3,371,367,421,398
263,20230609c_00491.jpg,1874,fanning,0.9945,0.8528,12,552,370,621,427
263,20230609c_00491.jpg,1934,buffering,0.0000,0.7524,3,466,373,531,399
264,20230609c_00492.jpg,1913,neutral,0.9770,0.9454,7,990,373,1059,439
264,20230609c_00492.jpg,1134,fanning,0.9958,0.9381,16,240,376,317,449
264,20230609c_00492.jpg,1914,neutral,0.9980,0.9355,7,1203,373,1261,424
264,20230609c_00492.jpg,158,fanning,0.9717,0.9341,16,1435,372,1505,429
264,20230609c_00492.jpg,1957,buffering,0.0000,0.9324,1,335,481,381,564
264,20230609c_00492.jpg,1868,buffering,0.0000,0.9320,2,447,914,525,1005
264,20230609c_00492.jpg,842,fanning,0.9913,0.9248,16,361,434,441,522
264,20230609c_00492.jpg,1708,fanning,0.7481,0.8881,16,847,371,906,407
264,20230609c_00492.jpg,1896,fanning,0.9993,0.8879,10,505,373,578,458
264,20230609c_00492.jpg,1934,neutral,0.9996,0.8427,4,463,373,540,396
264,20230609c_00492.jpg,1874,fanning,0.9958,0.8369,13,549,372,602,409
265,20230609c_00493.jpg,1134,fanning,0.9973,0.9381,16,241,376,317,449
265,20230609c_00493.jpg,1913,neutral,0.9681,0.9381,8,991,373,1056,429
265,20230609c_00493.jpg,158,fanning,0.9743,0.9335,16,1436,372,1505,430
265,20230609c_00493.jpg,1957,buffering,0.0000,0.9292,2,330,431,434,544
265,20230609c_00493.jpg,1876,buffering,0.0000,0.9289,2,537,882,623,976
265,20230609c_00493.jpg,1914,neutral,0.9962,0.9241,8,1199,372,1260,420
265,20230609c_00493.jpg,1964,buffering,0.0000,0.9225,1,712,373,763,438
265,20230609c_00493.jpg,1896,fanning,0.9993,0.9099,11,507,374,579,447
265,20230609c_00493.jpg,842,fanning,0.9893,0.9062,16,381,437,432,526
265,20230609c_00493.jpg,1708,fanning,0.7380,0.8606,16,841,371,900,402
265,20230609c_00493.jpg,1934,neutral,0.9990,0.8148,5,464,372,542,398
265,20230609c_00493.jpg,1967,buffering,0.0000,0.5508,1,369,367,422,393
266,20230609c_00494.jpg,1957,buffering,0.0000,0.9377,3,318,432,376,524
266,20230609c_00494.jpg,1134,fanning,0.9984,0.9369,16,242,377,318,449
266,20230609c_00494.jpg,158,fanning,0.9840,0.9337,16,1436,373,1507,430
266,20230609c_00494.jpg,1873,buffering,0.0000,0.9314,3,1000,406,1058,504
266,20230609c_00494.jpg,1881,buffering,0.0000,0.9292,3,614,859,684,941
266,20230609c_00494.jpg,1914,neutral,0.9944,0.9266,9,1202,371,1260,410
266,20230609c_00494.jpg,1896,fanning,0.9994,0.9258,12,506,373,581,433
266,20230609c_00494.jpg,842,fanning,0.9899,0.9233,16,383,438,432,525
266,20230609c_00494.jpg,1913,neutral,0.9135,0.9101,9,992,373,1047,416
266,20230609c_00494.jpg,1595,fanning,0.9485,0.9093,8,883,778,920,850
266,20230609c_00494.jpg,1964,buffering,0.0000,0.9012,2,711,373,772,434
266,20230609c_00494.jpg,1967,buffering,0.0000,0.8634,2,375,367,424,398
266,20230609c_00494.jpg,1934,neutral,0.9983,0.7930,6,468,372,534,393
266,20230609c_00494.jpg,1708,fanning,0.6804,0.7928,16,847,371,886,400
267,20230609c_00495.jpg,158,fanning,0.9892,0.9418,16,1435,373,1508,427
267,20230609c_00495.jpg,1873,neutral,0.9971,0.9408,4,995,372,1050,441
267,20230609c_00495.jpg,1134,fanning,0.9986,0.9372,16,245,374,317,453
267,20230609c_00495.jpg,1957,fanning,0.5539,0.9367,4,320,410,376,504
267,20230609c_00495.jpg,1964,buffering,0.0000,0.9201,3,719,374,766,431
267,20230609c_00495.jpg,1595,fanning,0.9638,0.9168,9,884,770,926,836
267,20230609c_00495.jpg,842,fanning,0.9902,0.9080,16,384,440,433,525
267,20230609c_00495.jpg,1914,neutral,0.9940,0.9046,10,1220,372,1259,399
267,20230609c_00495.jpg,1708,fanning,0.7429,0.8743,16,839,370,899,400
267,20230609c_00495.jpg,1896,fanning,0.9995,0.8691,13,508,373,580,426
267,20230609c_00495.jpg,1967,buffering,0.0000,0.8462,3,373,367,428,397
268,20230609c_00496.jpg,1957,fanning,0.8727,0.9407,5,311,392,383,492
268,20230609c_00496.jpg,1873,neutral,0.9832,0.9390,5,995,372,1049,440
268,20230609c_00496.jpg,1134,fanning,0.9987,0.9379,16,244,373,314,453
268,20230609c_00496.jpg,158,fanning,0.9892,0.9329,16,1445,372,1506,423
268,20230609c_00496.jpg,1964,neutral,0.9938,0.9261,4,719,373,767,423
268,20230609c_00496.jpg,1975,buffering,0.0000,0.9209,1,696,842,757,933
268,20230609c_00496.jpg,842,fanning,0.9893,0.9103,16,379,438,436,524
268,20230609c_00496.jpg,1896,fanning,0.9995,0.8733,14,515,373,581,421
268,20230609c_00496.jpg,1967,neutral,0.9839,0.8610,4,375,367,430,395
268,20230609c_00496.jpg,1708,fanning,0.7653,0.8561,16,838,371,898,399
268,20230609c_00496.jpg,1934,neutral,0.9830,0.8227,7,473,372,538,394
269,20230609c_00497.jpg,1873,neutral,0.9602,0.9394,6,995,372,1057,429
269,20230609c_00497.jpg,158,fanning,0.9882,0.9367,16,1433,373,1506,427
269,20230609c_00497.jpg,1134,fanning,0.9988,0.9348,16,244,370,316,453
269,20230609c_00497.jpg,1975,buffering,0.0000,0.9297,2,703,842,771,932
269,20230609c_00497.jpg,1957,fanning,0.9889,0.9235,6,308,389,394,475
269,20230609c_00497.jpg,842,fanning,0.9845,0.9195,16,374,412,433,525
269,20230609c_00497.jpg,1964,neutral,0.9959,0.9081,5,719,372,781,410
269,20230609c_00497.jpg,1896,fanning,0.9995,0.8970,15,516,372,586,427
269,20230609c_00497.jpg,1708,fanning,0.8580,0.8592,16,830,371,894,398
269,20230609c_00497.jpg,1967,neutral,0.9842,0.8378,5,375,366,436,397
269,20230609c_00497.jpg,1934,neutral,0.6846,0.8134,8,470,372,535,396
270,20230609c_00498.jpg,1134,fanning,0.9986,0.9378,16,242,371,316,452
270,20230609c_00498.jpg,1873,neutral,0.9164,0.9366,7,990,372,1055,431
270,20230609c_00498.jpg,1975,buffering,0.0000,0.9327,3,705,826,763,920
270,20230609c_00498.jpg,842,fanning,0.9944,0.9285,16,380,438,434,523
270,20230609c_00498.jpg,158,fanning,0.9916,0.9269,16,1437,372,1507,423
270,20230609c_00498.jpg,1957,fanning,0.9968,0.9261,7,331,401,404,459
270,20230609c_00498.jpg,1964,neutral,0.9980,0.8776,6,735,372,777,395
270,20230609c_00498.jpg,1967,neutral,0.9917,0.8522,6,382,366,446,397
270,20230609c_00498.jpg,1708,fanning,0.7922,0.8181,16,841,373,880,393
270,20230609c_00498.jpg,1934,uncertain,0.5153,0.7908,9,473,372,539,394
271,20230609c_00499.jpg,1134,fanning,0.9986,0.9370,16,239,371,315,453
271,20230609c_00499.jpg,1975,neutral,0.9978,0.9301,4,711,778,768,890
271,20230609c_00499.jpg,842,fanning,0.9881,0.9288,16,380,439,437,524
271,20230609c_00499.jpg,1873,neutral,0.9325,0.9261,8,993,372,1065,430
271,20230609c_00499.jpg,158,fanning,0.9928,0.9234,16,1434,373,1507,425
271,20230609c_00499.jpg,1957,fanning,0.9989,0.9232,8,340,401,410,469
271,20230609c_00499.jpg,1896,fanning,0.9996,0.9047,16,503,371,589,414
271,20230609c_00499.jpg,1964,neutral,0.9988,0.8770,7,746,372,781,394
271,20230609c_00499.jpg,1967,neutral,0.9965,0.8520,7,379,367,449,402
271,20230609c_00499.jpg,1934,trophallaxis,0.9671,0.8299,10,473,372,538,394
271,20230609c_00499.jpg,1708,fanning,0.7221,0.6635,16,843,372,883,388
272,20230609c_00500.jpg,1134,fanning,0.9982,0.9394,16,241,371,315,453
272,20230609c_00500.jpg,842,fanning,0.9861,0.9308,16,352,439,439,523
272,20230609c_00500.jpg,158,fanning,0.9886,0.9274,16,1435,372,1506,427
272,20230609c_00500.jpg,1957,fanning,0.9993,0.9123,9,351,399,427,462
272,20230609c_00500.jpg,1992,buffering,0.0000,0.8867,1,233,1027,293,1077
272,20230609c_00500.jpg,1813,neutral,0.9996,0.8585,5,980,372,1058,436
272,20230609c_00500.jpg,1967,neutral,0.9973,0.8428,8,379,368,453,396
272,20230609c_00500.jpg,1896,fanning,0.9995,0.8390,16,529,372,594,406
272,20230609c_00500.jpg,1934,trophallaxis,0.9884,0.7894,11,479,373,541,393
273,20230609c_00501.jpg,1134,fanning,0.9982,0.9379,16,243,370,313,454
273,20230609c_00501.jpg,842,fanning,0.9721,0.9328,16,364,437,441,519
273,20230609c_00501.jpg,158,fanning,0.9867,0.9287,16,1438,373,1510,425
273,20230609c_00501.jpg,1957,fanning,0.9992,0.9035,10,367,399,447,453
273,20230609c_00501.jpg,1813,neutral,0.9997,0.8923,6,992,373,1071,415
273,20230609c_00501.jpg,1992,buffering,0.0000,0.8476,2,264,1032,320,1073
273,20230609c_00501.jpg,1896,fanning,0.9985,0.8325,16,532,372,594,405
273,20230609c_00501.jpg,1967,neutral,0.9933,0.7943,9,377,367,444,393
273,20230609c_00501.jpg,1934,trophallaxis,0.9984,0.7775,12,480,373,536,392
274,20230609c_00502.jpg,1134,fanning,0.9981,0.9397,16,243,369,315,454
274,20230609c_00502.jpg,842,fanning,0.9987,0.9371,16,379,427,446,523
274,20230609c_00502.jpg,158,fanning,0.9871,0.9342,16,1436,374,1509,427
274,20230609c_00502.jpg,1999,buffering,0.0000,0.9305,1,1010,668,1085,755
274,20230609c_00502.jpg,1813,neutral,0.9997,0.9120,7,1003,372,1085,415
274,20230609c_00502.jpg,1957,fanning,0.9992,0.9044,11,380,398,461,452
274,20230609c_00502.jpg,1896,fanning,0.9924,0.8517,16,529,372,594,407
274,20230609c_00502.jpg,1934,trophallaxis,0.9990,0.7794,13,480,372,536,393
274,20230609c_00502.jpg,1967,neutral,0.9879,0.7764,10,380,367,446,394
275,20230609c_00503.jpg,1134,fanning,0.9969,0.9380,16,244,368,314,454
275,20230609c_00503.jpg,842,fanning,0.9992,0.9375,16,378,446,444,523
275,20230609c_00503.jpg,158,fanning,0.9886,0.9335,16,1433,372,1505,429
275,20230609c_00503.jpg,1957,fanning,0.9994,0.9194,12,390,393,467,450
275,20230609c_00503.jpg,1813,neutral,0.9996,0.9176,8,1011,372,1087,416
275,20230609c_00503.jpg,1896,fanning,0.6632,0.8802,16,517,371,601,406
275,20230609c_00503.jpg,1934,trophallaxis,0.9989,0.7009,14,484,373,537,393
275,20230609c_00503.jpg,1967,neutral,0.9537,0.6726,11,385,366,450,394
276,20230609c_00504.jpg,842,fanning,0.9994,0.9394,16,372,430,450,523
276,20230609c_00504.jpg,1134,fanning,0.9970,0.9353,16,244,370,312,452
276,20230609c_00504.jpg,158,fanning,0.9893,0.9337,16,1432,374,1508,431
276,20230609c_00504.jpg,1813,neutral,0.9996,0.9236,9,1022,372,1099,418
276,20230609c_00504.jpg,1957,fanning,0.9994,0.9122,13,395,396,478,447
276,20230609c_00504.jpg,1876,buffering,0.0000,0.8944,3,566,872,611,947
276,20230609c_00504.jpg,1896,trophallaxis,0.9497,0.8704,16,524,371,607,402
276,20230609c_00504.jpg,2011,buffering,0.0000,0.8653,1,711,1022,758,1080
276,20230609c_00504.jpg,1934,trophallaxis,0.9991,0.8330,15,484,372,536,400
276,20230609c_00504.jpg,1967,neutral,0.9065,0.8206,12,382,367,461,400
277,20230609c_00505.jpg,2013,buffering,0.0000,0.9418,1,696,375,767,458
277,20230609c_00505.jpg,1813,neutral,0.9994,0.9375,10,1027,372,1104,421
277,20230609c_00505.jpg,842,fanning,0.9995,0.9363,16,373,444,452,521
277,20230609c_00505.jpg,1134,fanning,0.9972,0.9344,16,244,371,312,452
277,20230609c_00505.jpg,158,fanning,0.9900,0.9320,16,1436,373,1505,426
277,20230609c_00505.jpg,1868,buffering,0.0000,0.9232,3,494,907,547,990
277,20230609c_00505.jpg,1957,fanning,0.9995,0.9205,14,410,383,503,446
277,20230609c_00505.jpg,1896,trophallaxis,0.8895,0.8348,16,534,372,597,398
277,20230609c_00505.jpg,1934,trophallaxis,0.9987,0.7217,16,491,372,542,393
278,20230609c_00506.jpg,2019,buffering,0.0000,0.9459,1,773,432,826,507
278,20230609c_00506.jpg,842,fanning,0.9995,0.9383,16,373,448,462,520
278,20230609c_00506.jpg,1134,fanning,0.9987,0.9331,16,244,370,310,451
278,20230609c_00506.jpg,158,fanning,0.9882,0.9298,16,1443,374,1504,432
278,20230609c_00506.jpg,1813,neutral,0.9992,0.9266,11,1020,372,1101,414
278,20230609c_00506.jpg,1957,fanning,0.9996,0.9232,15,428,393,511,444
278,20230609c_00506.jpg,2013,buffering,0.0000,0.9229,2,688,373,765,448
278,20230609c_00506.jpg,1975,neutral,0.9975,0.9167,5,745,621,808,705
278,20230609c_00506.jpg,1896,trophallaxis,0.9842,0.8187,16,535,372,596,397
278,20230609c_00506.jpg,1934,trophallaxis,0.9988,0.7039,16,490,373,541,395
278,20230609c_00506.jpg,1967,neutral,0.6486,0.6555,13,393,367,451,391
279,20230609c_00507.jpg,842,fanning,0.9995,0.9387,16,372,446,466,518
279,20230609c_00507.jpg,158,fanning,0.9868,0.9371,16,1447,374,1517,428
279,20230609c_00507.jpg,1881,neutral,0.9858,0.9368,4,592,808,652,909
279,20230609c_00507.jpg,2019,buffering,0.0000,0.9366,2,780,406,838,505
279,20230609c_00507.jpg,1134,fanning,0.9988,0.9318,16,244,371,309,450
279,20230609c_00507.jpg,2013,buffering,0.0000,0.9313,3,687,372,756,438
279,20230609c_00507.jpg,1957,fanning,0.9996,0.9167,16,434,393,514,445
279,20230609c_00507.jpg,1813,neutral,0.9973,0.9127,12,1017,371,1105,407
279,20230609c_00507.jpg,2028,buffering,0.0000,0.9013,1,558,750,593,807
279,20230609c_00507.jpg,1896,trophallaxis,0.9865,0.8300,16,543,372,596,397
279,20230609c_00507.jpg,1967,fanning,0.7257,0.7865,14,395,367,481,400
279,20230609c_00507.jpg,1934,trophallaxis,0.9988,0.7862,16,485,373,542,398
280,20230609c_00508.jpg,158,fanning,0.9882,0.9382,16,1448,374,1503,428
280,20230609c_00508.jpg,2019,buffering,0.0000,0.9382,3,777,400,837,494
280,20230609c_00508.jpg,842,fanning,0.9996,0.9362,16,373,444,468,517
280,20230609c_00508.jpg,2013,neutral,0.9993,0.9349,4,685,373,755,436
280,20230609c_00508.jpg,1134,fanning,0.9989,0.9298,16,243,371,309,450
280,20230609c_00508.jpg,2028,buffering,0.0000,0.9232,2,557,719,611,812
280,20230609c_00508.jpg,1813,neutral,0.9880,0.9222,13,1027,372,1114,407
280,20230609c_00508.jpg,1957,fanning,0.9996,0.8970,16,427,372,546,445
280,20230609c_00508.jpg,1896,trophallaxis,0.9481,0.8815,16,546,372,600,402
280,20230609c_00508.jpg,1967,fanning,0.9175,0.8605,15,391,367,452,395
280,20230609c_00508.jpg,1934,trophallaxis,0.9986,0.7678,16,460,372,543,394
281,20230609c_00509.jpg,2013,neutral,0.9959,0.9370,5,681,372,749,423
281,20230609c_00509.jpg,1957,fanning,0.9996,0.9369,16,451,375,549,458
281,20230609c_00509.jpg,2019,neutral,0.9882,0.9360,4,775,387,838,477
281,20230609c_00509.jpg,158,fanning,0.9856,0.9347,16,1447,374,1521,427
281,20230609c_00509.jpg,842,fanning,0.9996,0.9306,16,369,443,462,514
281,20230609c_00509.jpg,1134,fanning,0.9989,0.9301,16,243,371,309,451
281,20230609c_00509.jpg,1813,neutral,0.8305,0.8997,14,1034,371,1133,404
281,20230609c_00509.jpg,1967,fanning,0.9188,0.8372,16,394,367,467,392
281,20230609c_00509.jpg,1896,uncertain,0.5125,0.8253,16,544,372,596,396
281,20230609c_00509.jpg,1934,trophallaxis,0.9986,0.6847,16,467,373,544,390
282,20230609c_00510.jpg,2037,buffering,0.0000,0.9430,1,589,479,650,567
282,20230609c_00510.jpg,842,fanning,0.9996,0.9368,16,370,446,458,513
282,20230609c_00510.jpg,2019,neutral,0.9298,0.9365,5,776,374,836,467
282,20230609c_00510.jpg,1957,fanning,0.9996,0.9356,16,459,375,545,458
282,20230609c_00510.jpg,158,fanning,0.9751,0.9345,16,1432,373,1503,429
282,20230609c_00510.jpg,2040,buffering,0.0000,0.9315,1,504,776,570,838
282,20230609c_00510.jpg,1134,fanning,0.9986,0.9314,16,242,370,308,450
282,20230609c_00510.jpg,2013,neutral,0.9468,0.9036,6,674,371,743,415
282,20230609c_00510.jpg,1813,neutral,0.9103,0.8955,15,1048,373,1115,401
282,20230609c_00510.jpg,1967,fanning,0.9786,0.8908,16,397,367,470,393
282,20230609c_00510.jpg,1896,uncertain,0.5047,0.7890,16,555,372,617,404
282,20230609c_00510.jpg,1934,trophallaxis,0.9972,0.7140,16,475,373,544,390
283,20230609c_00511.jpg,1957,fanning,0.9996,0.9388,16,463,393,540,458
283,20230609c_00511.jpg,1134,fanning,0.9986,0.9365,16,242,370,306,451
283,20230609c_00511.jpg,158,fanning,0.9702,0.9357,16,1439,373,1505,426
283,20230609c_00511.jpg,842,fanning,0.9996,0.9332,16,369,444,467,513
283,20230609c_00511.jpg,2043,buffering,0.0000,0.9300,1,500,655,552,739
283,20230609c_00511.jpg,2040,buffering,0.0000,0.9295,2,475,783,542,843
283,20230609c_00511.jpg,2019,neutral,0.8178,0.9290,6,776,372,839,452
283,20230609c_00511.jpg,2046,buffering,0.0000,0.9198,1,650,838,696,901
283,20230609c_00511.jpg,1813,neutral,0.9248,0.9029,16,1054,374,1117,401
283,20230609c_00511.jpg,2013,neutral,0.9940,0.8547,7,669,371,732,414
283,20230609c_00511.jpg,1967,fanning,0.9938,0.8487,16,403,368,476,392
283,20230609c_00511.jpg,1934,trophallaxis,0.9980,0.8046,16,470,373,541,391
284,20230609c_00512.jpg,842,fanning,0.9996,0.9394,16,370,444,467,514
284,20230609c_00512.jpg,1957,fanning,0.9996,0.9375,16,468,373,552,458
284,20230609c_00512.jpg,2048,buffering,0.0000,0.9372,1,46,489,104,547
284,20230609c_00512.jpg,2043,buffering,0.0000,0.9367,2,507,631,564,727
284,20230609c_00512.jpg,2019,uncertain,0.5362,0.9345,7,776,373,839,445
284,20230609c_00512.jpg,158,fanning,0.9783,0.9344,16,1441,373,1504,425
284,20230609c_00512.jpg,2046,buffering,0.0000,0.9324,2,648,839,701,917
284,20230609c_00512.jpg,1134,fanning,0.9988,0.9286,16,240,371,305,452
284,20230609c_00512.jpg,2040,buffering,0.0000,0.9171,3,465,795,527,860
284,20230609c_00512.jpg,1813,neutral,0.8637,0.9100,16,1058,373,1122,400
284,20230609c_00512.jpg,1967,fanning,0.9954,0.8767,16,406,368,479,391
284,20230609c_00512.jpg,2013,neutral,0.9993,0.8262,8,667,372,723,402
284,20230609c_00512.jpg,1934,trophallaxis,0.9949,0.6437,16,469,373,549,393
285,20230609c_00513.jpg,158,fanning,0.9874,0.9390,16,1431,372,1503,429
285,20230609c_00513.jpg,1957,fanning,0.9996,0.9381,16,469,375,559,455
285,20230609c_00513.jpg,2043,buffering,0.0000,0.9381,3,526,593,582,679
285,20230609c_00513.jpg,1134,fanning,0.9988,0.9352,16,239,371,301,450
285,20230609c_00513.jpg,842,fanning,0.9996,0.9349,16,370,445,466,513
285,20230609c_00513.jpg,2046,buffering,0.0000,0.9309,3,671,829,744,913
285,20230609c_00513.jpg,2051,buffering,0.0000,0.9308,1,614,371,694,466
285,20230609c_00513.jpg,2019,fanning,0.7352,0.9204,8,776,372,839,436
285,20230609c_00513.jpg,2048,buffering,0.0000,0.9169,2,56,482,116,536
285,20230609c_00513.jpg,2040,neutral,0.9994,0.9158,4,464,813,526,883
285,20230609c_00513.jpg,1813,neutral,0.6573,0.9034,16,1064,373,1126,400
285,20230609c_00513.jpg,1967,fanning,0.9921,0.8779,16,409,368,482,390
286,20230609c_00514.jpg,2051,buffering,0.0000,0.9414,2,615,372,688,458
286,20230609c_00514.jpg,842,fanning,0.9996,0.9380,16,369,447,471,512
286,20230609c_00514.jpg,158,fanning,0.9873,0.9379,16,1440,373,1509,425
286,20230609c_00514.jpg,2040,neutral,0.9995,0.9376,5,480,820,551,902
286,20230609c_00514.jpg,1957,fanning,0.9996,0.9299,16,472,375,556,454
286,20230609c_00514.jpg,1134,fanning,0.9988,0.9261,16,240,371,301,451
286,20230609c_00514.jpg,2019,fanning,0.8462,0.9226,9,777,372,840,429
286,20230609c_00514.jpg,2048,buffering,0.0000,0.9198,3,66,473,127,527
286,20230609c_00514.jpg,1813,fanning,0.6658,0.9064,16,1070,374,1132,402
286,20230609c_00514.jpg,1967,fanning,0.9781,0.8733,16,411,368,484,391
287,20230609c_00515.jpg,2037,buffering,0.0000,0.9402,2,563,464,623,557
287,20230609c_00515.jpg,158,fanning,0.9881,0.9376,16,1436,373,1507,426
287,20230609c_00515.jpg,842,fanning,0.9996,0.9362,16,368,445,475,512
287,20230609c_00515.jpg,2051,buffering,0.0000,0.9316,3,613,373,679,454
287,20230609c_00515.jpg,1134,fanning,0.9989,0.9303,16,239,372,296,451
287,20230609c_00515.jpg,1957,fanning,0.9996,0.9298,16,475,374,554,455
287,20230609c_00515.jpg,2019,fanning,0.9039,0.9250,10,772,372,835,422
287,20230609c_00515.jpg,2048,neutral,0.9994,0.9203,4,83,471,149,526
287,20230609c_00515.jpg,1813,fanning,0.8232,0.9046,16,1079,374,1140,403
287,20230609c_00515.jpg,1934,trophallaxis,0.9966,0.8219,16,495,372,558,396
287,20230609c_00515.jpg,1967,fanning,0.9787,0.8036,16,419,370,493,390
287,20230609c_00515.jpg,2055,buffering,0.0000,0.6643,1,664,372,712,393
288,20230609c_00516.jpg,842,fanning,0.9996,0.9333,16,369,446,469,513
288,20230609c_00516.jpg,158,fanning,0.9934,0.9322,16,1434,374,1508,428
288,20230609c_00516.jpg,1957,fanning,0.9996,0.9286,16,476,373,552,456
288,20230609c_00516.jpg,1881,neutral,0.9938,0.9211,5,601,767,669,864
288,20230609c_00516.jpg,1813,fanning,0.9171,0.9194,16,1082,374,1145,406
288,20230609c_00516.jpg,1134,fanning,0.9991,0.9188,16,240,372,294,451
288,20230609c_00516.jpg,2019,fanning,0.9043,0.9145,11,773,372,835,418
288,20230609c_00516.jpg,2051,neutral,0.9997,0.8916,4,617,373,681,449
288,20230609c_00516.jpg,2048,neutral,0.9996,0.8841,5,100,466,156,516
288,20230609c_00516.jpg,1934,trophallaxis,0.9908,0.8454,16,498,372,563,401
288,20230609c_00516.jpg,1967,fanning,0.9816,0.8264,16,416,369,490,389
288,20230609c_00516.jpg,2055,buffering,0.0000,0.8188,2,663,372,705,391
289,20230609c_00517.jpg,158,fanning,0.9937,0.9325,16,1444,373,1505,424
289,20230609c_00517.jpg,842,fanning,0.9996,0.9323,16,369,446,473,514
289,20230609c_00517.jpg,1957,fanning,0.9995,0.9309,16,477,391,550,457
289,20230609c_00517.jpg,2061,buffering,0.0000,0.9271,1,599,421,650,487
289,20230609c_00517.jpg,1134,fanning,0.9992,0.9224,16,239,372,293,451
289,20230609c_00517.jpg,2019,fanning,0.9277,0.9171,12,770,373,829,415
289,20230609c_00517.jpg,1813,fanning,0.9666,0.9108,16,1085,374,1147,404
289,20230609c_00517.jpg,2048,neutral,0.9992,0.8792,6,100,465,162,514
289,20230609c_00517.jpg,1934,trophallaxis,0.9480,0.8149,16,495,372,555,398
289,20230609c_00517.jpg,2051,neutral,0.9997,0.8130,5,611,374,670,431
289,20230609c_00517.jpg,1967,fanning,0.9810,0.7998,16,417,369,488,388
290,20230609c_00518.jpg,2061,buffering,0.0000,0.9354,2,596,390,659,475
290,20230609c_00518.jpg,1957,fanning,0.9995,0.9347,16,479,382,553,455
290,20230609c_00518.jpg,842,fanning,0.9996,0.9337,16,367,444,473,512
290,20230609c_00518.jpg,158,fanning,0.9941,0.9336,16,1438,374,1510,426
290,20230609c_00518.jpg,1134,fanning,0.9993,0.9267,16,239,371,293,449
290,20230609c_00518.jpg,2019,fanning,0.9586,0.9229,13,768,372,830,413
290,20230609c_00518.jpg,1813,fanning,0.9749,0.9075,16,1087,374,1148,404
290,20230609c_00518.jpg,1934,trophallaxis,0.8488,0.8543,16,497,372,542,398
290,20230609c_00518.jpg,2048,neutral,0.9978,0.8495,7,107,461,161,508
